match_no,date,stage,venue,batting_team,bowling_team,innings,over,striker,bowler,bowler_type,runs_of_bat,extras,wide,legbyes,byes,noballs,wicket_type,player_dismissed,fielder
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,8.1,Phil Salt,Varun Chakaravarthy,spin,4,0,0,0,0,0,,,
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,8.2,Phil Salt,Varun Chakaravarthy,spin,0,0,0,0,0,0,,,
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,8.3,Phil Salt,Varun Chakaravarthy,spin,0,0,0,0,0,0,caught,Phil Salt,Spencer Johnson
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,8.4,Padikkal,Varun Chakaravarthy,spin,0,0,0,0,0,0,,,
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,8.5,Padikkal,Varun Chakaravarthy,spin,0,0,0,0,0,0,,,
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,8.6,Padikkal,Varun Chakaravarthy,spin,1,0,0,0,0,0,,,
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,9.1,Padikkal,Narine,spin,1,0,0,0,0,0,,,
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,9.2,Kohli,Narine,spin,0,0,0,0,0,0,,,
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,9.3,Kohli,Narine,spin,1,0,0,0,0,0,,,
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,9.4,Padikkal,Narine,spin,1,0,0,0,0,0,,,
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,9.5,Kohli,Narine,spin,1,0,0,0,0,0,,,
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,9.6,Padikkal,Narine,spin,4,0,0,0,0,0,,,
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,10.1,Kohli,Varun Chakaravarthy,spin,1,0,0,0,0,0,,,
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,10.2,Padikkal,Varun Chakaravarthy,spin,1,0,0,0,0,0,,,
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,10.3,Kohli,Varun Chakaravarthy,spin,6,0,0,0,0,0,,,
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,10.4,Kohli,Varun Chakaravarthy,spin,1,0,0,0,0,0,,,
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,10.5,Padikkal,Varun Chakaravarthy,spin,1,0,0,0,0,0,,,
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,10.6,Kohli,Varun Chakaravarthy,spin,1,0,0,0,0,0,,,
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,11.1,Kohli,Narine,spin,1,0,0,0,0,0,,,
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,11.2,Padikkal,Narine,spin,1,0,0,0,0,0,,,
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,11.3,Kohli,Narine,spin,1,0,0,0,0,0,,,
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,11.4,Padikkal,Narine,spin,0,0,0,0,0,0,caught,Padikkal,Ramandeep Singh
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,11.5,Rajat Patidar,Narine,spin,0,0,0,0,0,0,,,
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,11.6,Rajat Patidar,Narine,spin,1,0,0,0,0,0,,,
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,12.1,Rajat Patidar,Harshit Rana,pace,0,0,0,0,0,0,,,
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,12.2,Rajat Patidar,Harshit Rana,pace,0,0,0,0,0,0,,,
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,12.3,Rajat Patidar,Harshit Rana,pace,2,0,0,0,0,0,,,
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,12.4,Rajat Patidar,Harshit Rana,pace,1,0,0,0,0,0,,,
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,12.5,Kohli,Harshit Rana,pace,4,0,0,0,0,0,,,
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,12.6,Kohli,Harshit Rana,pace,1,0,0,0,0,0,,,
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,13.1,Kohli,Narine,spin,1,0,0,0,0,0,,,
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,13.2,Rajat Patidar,Narine,spin,6,0,0,0,0,0,,,
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,13.3,Rajat Patidar,Narine,spin,1,0,0,0,0,0,,,
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,13.4,Kohli,Narine,spin,1,0,0,0,0,0,,,
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,13.5,Rajat Patidar,Narine,spin,1,0,0,0,0,0,,,
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,13.6,Kohli,Narine,spin,1,0,0,0,0,0,,,
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,14.1,Kohli,Harshit Rana,pace,1,0,0,0,0,0,,,
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,14.2,Rajat Patidar,Harshit Rana,pace,4,0,0,0,0,0,,,
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,14.3,Rajat Patidar,Harshit Rana,pace,4,0,0,0,0,0,,,
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,14.4,Rajat Patidar,Harshit Rana,pace,2,0,0,0,0,0,,,
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,14.5,Rajat Patidar,Harshit Rana,pace,4,0,0,0,0,0,,,
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,14.6,Rajat Patidar,Harshit Rana,pace,4,0,0,0,0,0,,,
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,15.1,Kohli,Vaibhav Arora,pace,1,0,0,0,0,0,,,
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,15.2,Rajat Patidar,Vaibhav Arora,pace,4,0,0,0,0,0,,,
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,15.3,Rajat Patidar,Vaibhav Arora,pace,0,0,0,0,0,0,caught,Rajat Patidar,Rinku Singh
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,15.4,Livingstone,Vaibhav Arora,pace,4,0,0,0,0,0,,,
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,15.5,Livingstone,Vaibhav Arora,pace,0,0,0,0,0,0,,,
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,15.6,Livingstone,Vaibhav Arora,pace,1,0,0,0,0,0,,,
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,16.1,Livingstone,Spencer Johnson,pace,6,0,0,0,0,0,,,
1,"Mar 22, 2025",League stage,"Eden Gardens, Kolkata",RCB,KKR,2,16.2,Livingstone,Spencer Johnson,pace,4,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,0.1,Abhishek Sharma,Fazalhaq Farooqi,pace,0,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,0.2,Abhishek Sharma,Fazalhaq Farooqi,pace,0,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,0.3,Abhishek Sharma,Fazalhaq Farooqi,pace,4,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,0.4,Abhishek Sharma,Fazalhaq Farooqi,pace,4,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,0.5,Abhishek Sharma,Fazalhaq Farooqi,pace,1,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,0.6,Head,Fazalhaq Farooqi,pace,1,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,1.1,Head,Theekshana,spin,0,1,0,0,0,1,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,1.1,Head,Theekshana,spin,0,1,1,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,1.1,Head,Theekshana,spin,2,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,1.2,Head,Theekshana,spin,0,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,1.3,Head,Theekshana,spin,0,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,1.4,Head,Theekshana,spin,4,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,1.5,Head,Theekshana,spin,6,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,1.6,Head,Theekshana,spin,0,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,2.1,Abhishek Sharma,Fazalhaq Farooqi,pace,4,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,2.2,Abhishek Sharma,Fazalhaq Farooqi,pace,4,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,2.3,Abhishek Sharma,Fazalhaq Farooqi,pace,4,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,2.4,Abhishek Sharma,Fazalhaq Farooqi,pace,2,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,2.5,Abhishek Sharma,Fazalhaq Farooqi,pace,1,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,2.6,Head,Fazalhaq Farooqi,pace,6,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,3.1,Abhishek Sharma,Theekshana,spin,0,0,0,0,0,0,caught,Abhishek Sharma,Jaiswal
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,3.2,Ishan Kishan,Theekshana,spin,0,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,3.3,Ishan Kishan,Theekshana,spin,4,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,3.4,Ishan Kishan,Theekshana,spin,4,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,3.5,Ishan Kishan,Theekshana,spin,2,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,3.6,Ishan Kishan,Theekshana,spin,0,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,4.1,Head,Jofra Archer,pace,4,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,4.2,Head,Jofra Archer,pace,6,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,4.3,Head,Jofra Archer,pace,0,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,4.4,Head,Jofra Archer,pace,4,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,4.5,Head,Jofra Archer,pace,0,1,1,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,4.5,Head,Jofra Archer,pace,4,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,4.6,Head,Jofra Archer,pace,4,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,5.1,Ishan Kishan,Theekshana,spin,4,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,5.2,Ishan Kishan,Theekshana,spin,4,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,5.3,Ishan Kishan,Theekshana,spin,1,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,5.4,Head,Theekshana,spin,1,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,5.5,Ishan Kishan,Theekshana,spin,1,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,5.6,Head,Theekshana,spin,0,1,0,0,0,1,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,5.6,Head,Theekshana,spin,4,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,6.1,Ishan Kishan,Sandeep Sharma,pace,4,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,6.2,Ishan Kishan,Sandeep Sharma,pace,0,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,6.3,Ishan Kishan,Sandeep Sharma,pace,1,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,6.4,Head,Sandeep Sharma,pace,2,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,6.5,Head,Sandeep Sharma,pace,1,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,6.6,Ishan Kishan,Sandeep Sharma,pace,4,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,7.1,Head,Nitish Rana,spin,1,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,7.2,Ishan Kishan,Nitish Rana,spin,1,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,7.3,Head,Nitish Rana,spin,4,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,7.4,Head,Nitish Rana,spin,1,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,7.5,Ishan Kishan,Nitish Rana,spin,1,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,7.6,Head,Nitish Rana,spin,1,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,8.1,Head,Sandeep Sharma,pace,0,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,8.2,Head,Sandeep Sharma,pace,2,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,8.3,Head,Sandeep Sharma,pace,1,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,8.4,Ishan Kishan,Sandeep Sharma,pace,1,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,8.5,Head,Sandeep Sharma,pace,4,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,8.6,Head,Sandeep Sharma,pace,0,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,9.1,Ishan Kishan,Tushar Deshpande,pace,0,1,1,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,9.1,Ishan Kishan,Tushar Deshpande,pace,1,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,9.2,Head,Tushar Deshpande,pace,0,1,1,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,9.2,Head,Tushar Deshpande,pace,4,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,9.3,Head,Tushar Deshpande,pace,0,0,0,0,0,0,caught,Head,Hetmyer
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,9.4,Nitish Reddy,Tushar Deshpande,pace,0,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,9.5,Nitish Reddy,Tushar Deshpande,pace,4,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,9.6,Nitish Reddy,Tushar Deshpande,pace,1,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,10.1,Nitish Reddy,Jofra Archer,pace,1,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,10.2,Ishan Kishan,Jofra Archer,pace,1,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,10.3,Nitish Reddy,Jofra Archer,pace,4,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,10.4,Nitish Reddy,Jofra Archer,pace,1,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,10.5,Ishan Kishan,Jofra Archer,pace,1,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,10.6,Nitish Reddy,Jofra Archer,pace,4,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,11.1,Ishan Kishan,Tushar Deshpande,pace,1,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,11.2,Nitish Reddy,Tushar Deshpande,pace,2,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,11.3,Nitish Reddy,Tushar Deshpande,pace,1,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,11.4,Ishan Kishan,Tushar Deshpande,pace,2,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,11.5,Ishan Kishan,Tushar Deshpande,pace,0,1,1,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,11.5,Ishan Kishan,Tushar Deshpande,pace,0,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,11.6,Ishan Kishan,Tushar Deshpande,pace,1,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,12.1,Ishan Kishan,Jofra Archer,pace,6,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,12.2,Ishan Kishan,Jofra Archer,pace,6,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,12.3,Ishan Kishan,Jofra Archer,pace,1,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,12.4,Nitish Reddy,Jofra Archer,pace,1,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,12.5,Ishan Kishan,Jofra Archer,pace,0,1,1,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,12.5,Ishan Kishan,Jofra Archer,pace,6,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,12.6,Ishan Kishan,Jofra Archer,pace,1,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,13.1,Ishan Kishan,Fazalhaq Farooqi,pace,6,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,13.2,Ishan Kishan,Fazalhaq Farooqi,pace,1,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,13.3,Nitish Reddy,Fazalhaq Farooqi,pace,0,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,13.4,Nitish Reddy,Fazalhaq Farooqi,pace,6,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,13.5,Nitish Reddy,Fazalhaq Farooqi,pace,1,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,13.6,Ishan Kishan,Fazalhaq Farooqi,pace,4,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,14.1,Nitish Reddy,Theekshana,spin,0,1,1,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,14.1,Nitish Reddy,Theekshana,spin,4,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,14.2,Nitish Reddy,Theekshana,spin,0,1,1,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,14.2,Nitish Reddy,Theekshana,spin,0,0,0,0,0,0,caught,Nitish Reddy,Jaiswal
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,14.3,Klaasen,Theekshana,spin,1,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,14.4,Ishan Kishan,Theekshana,spin,0,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,14.5,Ishan Kishan,Theekshana,spin,4,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,14.6,Ishan Kishan,Theekshana,spin,1,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,15.1,Ishan Kishan,Tushar Deshpande,pace,4,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,15.2,Ishan Kishan,Tushar Deshpande,pace,0,1,1,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,15.2,Ishan Kishan,Tushar Deshpande,pace,0,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,15.3,Ishan Kishan,Tushar Deshpande,pace,1,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,15.4,Klaasen,Tushar Deshpande,pace,4,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,15.5,Klaasen,Tushar Deshpande,pace,1,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,15.6,Ishan Kishan,Tushar Deshpande,pace,0,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,16.1,Klaasen,Sandeep Sharma,pace,1,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,16.2,Ishan Kishan,Sandeep Sharma,pace,1,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,16.3,Klaasen,Sandeep Sharma,pace,2,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,16.4,Klaasen,Sandeep Sharma,pace,0,0,0,0,0,0,,,
2,"Mar 23, 2025",League stage,"Rajiv Gandhi International Stadium, Hyderabad",SRH,RR,1,16.5,Klaasen,Sandeep Sharma,pace,6,0,0,0,0,0,,,
